	Species	Demog Model	Selection Coefficient	Dominance Coefficient	Sweep Start Time	Gene Conversion Ratio	Good Rep %	Fixed %	Partial %	Sweeping mut absent from samp%	Mean Recombinant Pop Freq (fixed)	Fraction Soft in Pop (fixed)	Mean Recombinant Sample Freq (fixed)	Fraction Soft in Sample (fixed)	Mean Recombinant Sample Freq (incomplete)	Mean Rec Sample Freq (all)	SEM Rec Sample Freq (all)	Fraction Soft in Sample (incomplete)	Mean Sweep Freq in Sample (incomplete)
126	AraTha	const1pop	0.01	1.0	0.01	1.0	1.0	0.0	0.972	0.028	NA	NA	NA	NA	0.030303030303030304	0.030303030303030304		0.00102880658436214	0.0916
127	AraTha	const1pop	0.01	1.0	0.01	10.0	1.0	0.0	0.958	0.042	NA	NA	NA	NA	0.10685757322910754	0.10685757322910754	0.03919475996403285	0.012526096033402923	0.092015
128	AraTha	const1pop	0.01	1.0	0.01	5.0	1.0	0.0	0.969	0.031	NA	NA	NA	NA	0.2225324292643754	0.2225324292643754	0.09464214829501988	0.008255933952528379	0.091885
129	AraTha	const1pop	0.01	1.0	0.01	50.0	1.0	0.0	0.973	0.027	NA	NA	NA	NA	0.15207622107348745	0.15207622107348745	0.03640859450410552	0.047276464542651594	0.0912
130	AraTha	const1pop	0.01	1.0	0.05	0.0	1.0	0.004	0.996	0.0	NA	0.0	NA	0.0	NA	NA	NA	0.0	0.9146335341365462
131	AraTha	const1pop	0.01	1.0	0.05	1.0	1.0	0.004	0.996	0.0	NA	0.0	NA	0.0	0.037018923659398156	0.037018923659398156	0.018283116586316744	0.009036144578313253	0.9115461847389558
132	AraTha	const1pop	0.01	1.0	0.05	10.0	1.0	0.0	1.0	0.0	NA	NA	NA	NA	0.05418450465427695	0.05418450465427695	0.012119668012566288	0.066	0.910905
133	AraTha	const1pop	0.01	1.0	0.05	5.0	1.0	0.0	1.0	0.0	NA	NA	NA	NA	0.030512829490310235	0.030512829490310235	0.008022554274724984	0.038	0.908385
134	AraTha	const1pop	0.01	1.0	0.05	50.0	1.0	0.001	0.999	0.0	NA	0.0	NA	0.0	0.06247472337274065	0.06247472337274065	0.006361467604980148	0.3003003003003003	0.9118968968968969
135	AraTha	const1pop	0.01	1.0	0.1	0.0	1.0	0.374	0.626	0.0	NA	0.0	NA	0.0	NA	NA	NA	0.0	0.9585543130990415
136	AraTha	const1pop	0.01	1.0	0.1	1.0	1.0	0.357	0.643	0.0	0.1575	0.0028011204481792717	0.17	0.0028011204481792717	0.5201005025125628	0.4034003350083752	0.3006439283577896	0.003110419906687403	0.9588802488335925
137	AraTha	const1pop	0.01	1.0	0.1	10.0	1.0	0.373	0.627	0.0	0.08006250000000001	0.04289544235924933	0.10958333333333331	0.032171581769437	0.05768531034077829	0.07600225963226832	0.016043343159045695	0.03508771929824561	0.9592822966507177
138	AraTha	const1pop	0.01	1.0	0.1	5.0	1.0	0.373	0.627	0.0	0.058937500000000004	0.021447721179624665	0.07166666666666667	0.0160857908847185	0.09031701079792692	0.08545170363325032	0.022820568675396405	0.02711323763955343	0.961188197767145
139	AraTha	const1pop	0.01	1.0	0.1	50.0	1.0	0.34	0.66	0.0	0.09023972602739727	0.21470588235294116	0.09780303030303031	0.19411764705882353	0.11068168139121123	0.10645287058613691	0.011431542204156485	0.20454545454545456	0.9609166666666665
140	AraTha	const1pop	0.01	1.0	0.5	0.0	1.0	0.999	0.001	0.0	NA	0.0	NA	0.0	NA	NA	NA	0.0	0.975
141	AraTha	const1pop	0.01	1.0	0.5	1.0	1.0	1.0	0.0	0.0	0.1089	0.005	0.12875	0.004	NA	0.12875	0.03490313978235578	NA	NA
142	AraTha	const1pop	0.01	1.0	0.5	10.0	1.0	1.0	0.0	0.0	0.1258970588235294	0.034	0.14140625	0.032	NA	0.14140625	0.0340682681376851	NA	NA
143	AraTha	const1pop	0.01	1.0	0.5	5.0	1.0	1.0	0.0	0.0	0.08171739130434781	0.023	0.08875	0.02	NA	0.08875	0.025932287840288577	NA	NA
144	AraTha	const1pop	0.01	1.0	0.5	50.0	1.0	1.0	0.0	0.0	0.11013311688311686	0.154	0.1226978417266187	0.139	NA	0.1226978417266187	0.015152000358554319	NA	NA
145	AraTha	const1pop	0.01	1.0	1.0	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
146	AraTha	const1pop	0.01	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.012249999999999999	0.002	0.015000000000000001	0.002	NA	0.015000000000000001	0.01	NA	NA
147	AraTha	const1pop	0.01	1.0	1.0	10.0	1.0	1.0	0.0	0.0	0.06978048780487806	0.041	0.07847222222222222	0.036	NA	0.07847222222222222	0.014594817851308553	NA	NA
148	AraTha	const1pop	0.01	1.0	1.0	5.0	1.0	1.0	0.0	0.0	0.05215217391304348	0.023	0.06105263157894738	0.019	NA	0.06105263157894738	0.012022025032105704	NA	NA
149	AraTha	const1pop	0.01	1.0	1.0	50.0	1.0	1.0	0.0	0.0	0.11472554347826085	0.184	0.1292814371257485	0.167	NA	0.1292814371257485	0.014436064662294728	NA	NA
150	AraTha	const1pop	0.1	0.0	0.01	0.0	1.0	0.0	0.75	0.25	NA	NA	NA	NA	NA	NA	NA	0.0	0.01827
151	AraTha	const1pop	0.1	0.0	0.01	1.0	1.0	0.0	0.738	0.262	NA	NA	NA	NA	0.3333333333333333	0.3333333333333333		0.0013550135501355014	0.01991
152	AraTha	const1pop	0.1	0.0	0.01	10.0	1.0	0.0	0.757	0.243	NA	NA	NA	NA	0.11657754010695187	0.11657754010695187	0.04272723926296937	0.003963011889035667	0.01933
153	AraTha	const1pop	0.1	0.0	0.01	5.0	1.0	0.0	0.732	0.268	NA	NA	NA	NA	0.18333333333333335	0.18333333333333335	0.08333333333333333	0.00273224043715847	0.018025000000000003
154	AraTha	const1pop	0.1	0.0	0.01	50.0	1.0	0.0	0.756	0.244	NA	NA	NA	NA	0.6903020400079225	0.6903020400079225	0.10452871373696142	0.01984126984126984	0.018755
155	AraTha	const1pop	0.1	0.0	0.05	0.0	1.0	0.96	0.039	0.001	NA	0.0	NA	0.0	NA	NA	NA	0.0	0.38512500000000005
156	AraTha	const1pop	0.1	0.0	0.05	1.0	1.0	0.959	0.038	0.003	0.28470000000000006	0.005213764337851929	0.28500000000000003	0.005213764337851929	NA	0.28500000000000003	0.15892608344762038	0.0	0.2670731707317073
157	AraTha	const1pop	0.1	0.0	0.05	10.0	1.0	0.974	0.024	0.002	0.07005882352941177	0.052361396303901436	0.08987179487179486	0.04004106776180698	NA	0.08987179487179486	0.03671041763778496	0.0	0.22442307692307692
158	AraTha	const1pop	0.1	0.0	0.05	5.0	1.0	0.97	0.029	0.001	0.08095	0.030927835051546393	0.12074999999999998	0.020618556701030927	NA	0.12074999999999998	0.05562831894297232	0.0	0.2778333333333334
159	AraTha	const1pop	0.1	0.0	0.05	50.0	1.0	0.974	0.026	0.0	0.07849433962264152	0.2720739219712526	0.10397499999999998	0.2053388090349076	NA	0.10397499999999998	0.01564767139145229	0.0	0.3242307692307692
160	AraTha	const1pop	0.1	0.0	0.1	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
161	AraTha	const1pop	0.1	0.0	0.1	1.0	1.0	1.0	0.0	0.0	0.02611111111111111	0.009	0.0625	0.004	NA	0.0625	0.05584576975922169	NA	NA
162	AraTha	const1pop	0.1	0.0	0.1	10.0	1.0	1.0	0.0	0.0	0.03807017543859649	0.057	0.050476190476190466	0.042	NA	0.050476190476190466	0.02446097743483772	NA	NA
163	AraTha	const1pop	0.1	0.0	0.1	5.0	1.0	1.0	0.0	0.0	0.04638709677419354	0.031	0.07789473684210527	0.019	NA	0.07789473684210527	0.03636300854266503	NA	NA
164	AraTha	const1pop	0.1	0.0	0.1	50.0	1.0	1.0	0.0	0.0	0.07483018867924528	0.265	0.099746192893401	0.197	NA	0.099746192893401	0.016454709564148542	NA	NA
165	AraTha	const1pop	0.1	0.0	0.5	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
166	AraTha	const1pop	0.1	0.0	0.5	1.0	1.0	1.0	0.0	0.0	0.04841666666666666	0.006	0.1525	0.002	NA	0.1525	0.1425	NA	NA
167	AraTha	const1pop	0.1	0.0	0.5	10.0	1.0	1.0	0.0	0.0	0.04190833333333333	0.06	0.0632894736842105	0.038	NA	0.0632894736842105	0.026867169914152243	NA	NA
168	AraTha	const1pop	0.1	0.0	0.5	5.0	1.0	1.0	0.0	0.0	0.07428571428571427	0.028	0.08413043478260868	0.023	NA	0.08413043478260868	0.043023860663067466	NA	NA
169	AraTha	const1pop	0.1	0.0	0.5	50.0	1.0	1.0	0.0	0.0	0.04758614864864865	0.296	0.06477168949771689	0.219	NA	0.06477168949771689	0.00993684614156564	NA	NA
170	AraTha	const1pop	0.1	0.0	1.0	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
171	AraTha	const1pop	0.1	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.03772222222222222	0.009	0.05071428571428572	0.007	NA	0.05071428571428572	0.03129028016258502	NA	NA
172	AraTha	const1pop	0.1	0.0	1.0	10.0	1.0	1.0	0.0	0.0	0.05471666666666666	0.06	0.07547619047619047	0.042	NA	0.07547619047619047	0.02753300707558057	NA	NA
173	AraTha	const1pop	0.1	0.0	1.0	5.0	1.0	1.0	0.0	0.0	0.09328846153846154	0.026	0.12190476190476189	0.021	NA	0.12190476190476189	0.0512492464410061	NA	NA
174	AraTha	const1pop	0.1	0.0	1.0	50.0	1.0	1.0	0.0	0.0	0.061440074906367034	0.267	0.09394285714285713	0.175	NA	0.09394285714285713	0.015527167174940066	NA	NA
175	AraTha	const1pop	0.1	0.5	0.01	0.0	1.0	0.267	0.733	0.0	NA	0.0	NA	0.0	NA	NA	NA	0.0	0.9962210095497954
176	AraTha	const1pop	0.1	0.5	0.01	1.0	1.0	0.26	0.74	0.0	0.008833333333333334	0.011538461538461539	0.005	0.007692307692307693	0.005076142131979695	0.005025380710659898	2.538071065989831e-05	0.0013513513513513514	0.9958716216216216
177	AraTha	const1pop	0.1	0.5	0.01	10.0	1.0	0.284	0.716	0.0	0.00725	0.02112676056338028	0.02	0.014084507042253521	0.018153250196973968	0.01848902288843325	0.0031441594142431035	0.025139664804469275	0.9962430167597764
178	AraTha	const1pop	0.1	0.5	0.01	5.0	1.0	0.242	0.758	0.0	0.00375	0.008264462809917356	0.005	0.004132231404958678	0.030639206174575325	0.028807834304962806	0.010823535149581117	0.017150395778364115	0.9957124010554089
179	AraTha	const1pop	0.1	0.5	0.01	50.0	1.0	0.265	0.735	0.0	0.010254901960784312	0.19245283018867926	0.015147058823529413	0.12830188679245283	0.038700198683131085	0.03229374464131943	0.009222915554300179	0.12380952380952381	0.9953877551020408
180	AraTha	const1pop	0.1	0.5	0.05	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
181	AraTha	const1pop	0.1	0.5	0.05	1.0	1.0	1.0	0.0	0.0	0.025125	0.004	0.03	0.003	NA	0.03	0.012583057392117916	NA	NA
182	AraTha	const1pop	0.1	0.5	0.05	10.0	1.0	1.0	0.0	0.0	0.03042222222222221	0.045	0.05037037037037037	0.027	NA	0.05037037037037037	0.030468710219114566	NA	NA
183	AraTha	const1pop	0.1	0.5	0.05	5.0	1.0	1.0	0.0	0.0	0.01911111111111111	0.018	0.032	0.01	NA	0.032	0.015242484486898234	NA	NA
184	AraTha	const1pop	0.1	0.5	0.05	50.0	1.0	1.0	0.0	0.0	0.014217500000000003	0.2	0.019892857142857143	0.14	NA	0.019892857142857143	0.0020655172235242627	NA	NA
185	AraTha	const1pop	0.1	0.5	0.1	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
186	AraTha	const1pop	0.1	0.5	0.1	1.0	1.0	1.0	0.0	0.0	0.007285714285714286	0.007	0.021666666666666667	0.003	NA	0.021666666666666667	0.00881917103688197	NA	NA
187	AraTha	const1pop	0.1	0.5	0.1	10.0	1.0	1.0	0.0	0.0	0.018939024390243902	0.041	0.027500000000000004	0.03	NA	0.027500000000000004	0.0052890583217652725	NA	NA
188	AraTha	const1pop	0.1	0.5	0.1	5.0	1.0	1.0	0.0	0.0	0.011809523809523811	0.021	0.017916666666666668	0.012	NA	0.017916666666666668	0.00371617743756602	NA	NA
189	AraTha	const1pop	0.1	0.5	0.1	50.0	1.0	1.0	0.0	0.0	0.021601010101010103	0.198	0.03016891891891892	0.148	NA	0.03016891891891892	0.007427627084030411	NA	NA
190	AraTha	const1pop	0.1	0.5	0.5	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
191	AraTha	const1pop	0.1	0.5	0.5	1.0	1.0	1.0	0.0	0.0	0.0108	0.005	0.015	0.003	NA	0.015	0.005	NA	NA
192	AraTha	const1pop	0.1	0.5	0.5	10.0	1.0	1.0	0.0	0.0	0.010145833333333333	0.048	0.014107142857142858	0.028	NA	0.014107142857142858	0.0022574622203910344	NA	NA
193	AraTha	const1pop	0.1	0.5	0.5	5.0	1.0	1.0	0.0	0.0	0.01945454545454546	0.022	0.021875	0.016	NA	0.021875	0.005474847790882713	NA	NA
194	AraTha	const1pop	0.1	0.5	0.5	50.0	1.0	1.0	0.0	0.0	0.01588323353293413	0.167	0.02136	0.125	NA	0.02136	0.0021457955889779947	NA	NA
195	AraTha	const1pop	0.1	0.5	1.0	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
196	AraTha	const1pop	0.1	0.5	1.0	1.0	1.0	1.0	0.0	0.0	0.0075	0.004	0.017499999999999998	0.002	NA	0.017499999999999998	0.012499999999999999	NA	NA
197	AraTha	const1pop	0.1	0.5	1.0	10.0	1.0	1.0	0.0	0.0	0.01111764705882353	0.034	0.01847826086956522	0.023	NA	0.01847826086956522	0.0034209708796995825	NA	NA
198	AraTha	const1pop	0.1	0.5	1.0	5.0	1.0	1.0	0.0	0.0	0.019026315789473686	0.019	0.02633333333333334	0.015	NA	0.02633333333333334	0.006084067144260738	NA	NA
199	AraTha	const1pop	0.1	0.5	1.0	50.0	1.0	1.0	0.0	0.0	0.019942028985507246	0.207	0.02907801418439716	0.141	NA	0.02907801418439716	0.007601325478466449	NA	NA
200	AraTha	const1pop	0.1	1.0	0.01	0.0	1.0	0.0	1.0	0.0	NA	NA	NA	NA	NA	NA	NA	0.0	0.9310499999999999
201	AraTha	const1pop	0.1	1.0	0.01	1.0	1.0	0.0	1.0	0.0	NA	NA	NA	NA	0.007182234075097188	0.007182234075097188	0.001904220645957247	0.003	0.9308299999999999
202	AraTha	const1pop	0.1	1.0	0.01	10.0	1.0	0.0	1.0	0.0	NA	NA	NA	NA	0.01849747653487813	0.01849747653487813	0.002496655923412496	0.041	0.930205
203	AraTha	const1pop	0.1	1.0	0.01	5.0	1.0	0.0	1.0	0.0	NA	NA	NA	NA	0.023940197078513744	0.023940197078513744	0.0066083595539256565	0.017	0.930925
204	AraTha	const1pop	0.1	1.0	0.01	50.0	1.0	0.0	1.0	0.0	NA	NA	NA	NA	0.017553347683338792	0.017553347683338792	0.0018723107148030744	0.168	0.930535
205	AraTha	const1pop	0.1	1.0	0.05	0.0	1.0	0.645	0.355	0.0	NA	0.0	NA	0.0	NA	NA	NA	0.0	0.984225352112676
206	AraTha	const1pop	0.1	1.0	0.05	1.0	1.0	0.648	0.352	0.0	0.03275	0.0030864197530864196	0.05	0.0015432098765432098	NA	0.05		0.0	0.9843892045454545
207	AraTha	const1pop	0.1	1.0	0.05	10.0	1.0	0.683	0.317	0.0	0.05290625	0.02342606149341142	0.0565625	0.02342606149341142	0.03838638543995687	0.050503795146652285	0.008794181316817674	0.025236593059936908	0.9852208201892745
208	AraTha	const1pop	0.1	1.0	0.05	5.0	1.0	0.669	0.331	0.0	0.031409090909090914	0.016442451420029897	0.0325	0.014947683109118086	0.024035175879396985	0.029678391959799	0.00939230643907664	0.015105740181268883	0.9847432024169184
209	AraTha	const1pop	0.1	1.0	0.05	50.0	1.0	0.675	0.325	0.0	0.04381081081081081	0.10962962962962963	0.04976923076923077	0.0962962962962963	0.035681166025957875	0.045855879451654966	0.005298878651302995	0.07692307692307693	0.9832769230769233
210	AraTha	const1pop	0.1	1.0	0.1	0.0	1.0	0.978	0.022	0.0	NA	0.0	NA	0.0	NA	NA	NA	0.0	0.980909090909091
211	AraTha	const1pop	0.1	1.0	0.1	1.0	1.0	0.961	0.039	0.0	0.0072499999999999995	0.002081165452653486	0.017499999999999998	0.002081165452653486	NA	0.017499999999999998	0.012499999999999999	0.0	0.9851282051282053
212	AraTha	const1pop	0.1	1.0	0.1	10.0	1.0	0.968	0.032	0.0	0.060605263157894745	0.01962809917355372	0.07088235294117648	0.01756198347107438	NA	0.07088235294117648	0.018231735895729358	0.0	0.9807812499999999
213	AraTha	const1pop	0.1	1.0	0.1	5.0	1.0	0.972	0.028	0.0	0.032125	0.012345679012345678	0.04111111111111111	0.009259259259259259	0.1989795918367347	0.05689795918367346	0.01942767223857186	0.03571428571428571	0.9876785714285713
214	AraTha	const1pop	0.1	1.0	0.1	50.0	1.0	0.964	0.036	0.0	0.04224056603773585	0.10995850622406639	0.049395604395604406	0.09439834024896265	0.09068376677200435	0.05113405333776862	0.007955030873416511	0.1111111111111111	0.9820833333333332
215	AraTha	const1pop	0.1	1.0	0.5	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
216	AraTha	const1pop	0.1	1.0	0.5	1.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
217	AraTha	const1pop	0.1	1.0	0.5	10.0	1.0	1.0	0.0	0.0	0.052636363636363634	0.022	0.05857142857142857	0.021	NA	0.05857142857142857	0.012042300727133545	NA	NA
218	AraTha	const1pop	0.1	1.0	0.5	5.0	1.0	1.0	0.0	0.0	0.02654545454545455	0.011	0.035625000000000004	0.008	NA	0.035625000000000004	0.015219744577357402	NA	NA
219	AraTha	const1pop	0.1	1.0	0.5	50.0	1.0	1.0	0.0	0.0	0.0390618556701031	0.097	0.049935897435897436	0.078	NA	0.049935897435897436	0.013347320415932841	NA	NA
220	AraTha	const1pop	0.1	1.0	1.0	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
221	AraTha	const1pop	0.1	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0656	0.005	0.068	0.005	NA	0.068	0.025029982021567657	NA	NA
222	AraTha	const1pop	0.1	1.0	1.0	10.0	1.0	1.0	0.0	0.0	0.022673913043478263	0.023	0.029500000000000005	0.02	NA	0.029500000000000005	0.0059038346147139605	NA	NA
223	AraTha	const1pop	0.1	1.0	1.0	5.0	1.0	1.0	0.0	0.0	0.02903333333333334	0.015	0.03884615384615385	0.013	NA	0.03884615384615385	0.007209187651030538	NA	NA
224	AraTha	const1pop	0.1	1.0	1.0	50.0	1.0	1.0	0.0	0.0	0.030282352941176476	0.085	0.0370945945945946	0.074	NA	0.0370945945945946	0.0045978669989455104	NA	NA
