	Species	Demog Model	Selection Coefficient	Dominance Coefficient	Sweep Start Time	Gene Conversion Ratio	Good Rep %	Fixed %	Partial %	Sweeping mut absent from samp%	Mean Recombinant Pop Freq (fixed)	Fraction Soft in Pop (fixed)	Mean Recombinant Sample Freq (fixed)	Fraction Soft in Sample (fixed)	Mean Recombinant Sample Freq (incomplete)	Mean Rec Sample Freq (all)	SEM Rec Sample Freq (all)	Fraction Soft in Sample (incomplete)	Mean Sweep Freq in Sample (incomplete)
123	AraTha	African3Epoch_1H18	0.01	0.5	1.0	5.0	1.0	1.0	0.0	0.0	0.014713252365325079	0.323	0.027724719101123587	0.178	NA	0.027724719101123587	0.0075056920173324215	NA	NA
124	AraTha	African3Epoch_1H18	0.01	0.5	1.0	50.0	1.0	1.0	0.0	0.0	0.035817286667422676	0.97	0.04126802884615385	0.832	NA	0.04126802884615385	0.002853855793829368	NA	NA
125	AraTha	African3Epoch_1H18	0.01	1.0	0.01	0.0	1.0	0.0	1.0	0.0	NA	NA	NA	NA	NA	NA	NA	0.0	0.97946
126	AraTha	African3Epoch_1H18	0.01	1.0	0.01	1.0	1.0	0.0	1.0	0.0	NA	NA	NA	NA	0.013440774681727875	0.013440774681727875	0.0021300164912112065	0.034	0.979905
127	AraTha	African3Epoch_1H18	0.01	1.0	0.01	10.0	1.0	0.0	1.0	0.0	NA	NA	NA	NA	0.020561176122601037	0.020561176122601037	0.002650048587329922	0.288	0.979725
128	AraTha	African3Epoch_1H18	0.01	1.0	0.01	5.0	1.0	0.0	1.0	0.0	NA	NA	NA	NA	0.01884403227521497	0.01884403227521497	0.0026332545372963773	0.135	0.9795349999999998
129	AraTha	African3Epoch_1H18	0.01	1.0	0.01	50.0	1.0	0.0	1.0	0.0	NA	NA	NA	NA	0.03697889442921769	0.03697889442921769	0.0031088144458354477	0.79	0.979835
130	AraTha	African3Epoch_1H18	0.01	1.0	0.05	0.0	1.0	0.983	0.017	0.0	NA	0.0	NA	0.0	NA	NA	NA	0.0	0.9917647058823529
131	AraTha	African3Epoch_1H18	0.01	1.0	0.05	1.0	1.0	0.984	0.016	0.0	0.021207715277777775	0.018292682926829267	0.03285714285714286	0.014227642276422764	NA	0.03285714285714286	0.012142857142857141	0.0	0.995
132	AraTha	African3Epoch_1H18	0.01	1.0	0.05	10.0	1.0	0.987	0.013	0.0	0.041570936955696206	0.160081053698075	0.05108870967741935	0.12563323201621074	0.058119658119658114	0.05120031203364536	0.010619513370326355	0.15384615384615385	0.9907692307692307
133	AraTha	African3Epoch_1H18	0.01	1.0	0.05	5.0	1.0	0.984	0.016	0.0	0.028808561758620687	0.08841463414634146	0.0396875	0.06504065040650407	0.33668341708542715	0.04425666795516042	0.0082361962102662	0.0625	0.9900000000000001
134	AraTha	African3Epoch_1H18	0.01	1.0	0.05	50.0	1.0	0.991	0.009	0.0	0.05374008690808436	0.574167507568113	0.062002032520325205	0.496468213925328	0.1255763736386903	0.06264161341688823	0.005512159254514556	0.5555555555555556	0.9916666666666667
135	AraTha	African3Epoch_1H18	0.01	1.0	0.1	0.0	1.0	0.999	0.001	0.0	NA	0.0	NA	0.0	NA	NA	NA	0.0	0.99
136	AraTha	African3Epoch_1H18	0.01	1.0	0.1	1.0	1.0	1.0	0.0	0.0	0.016793225363636366	0.022	0.02833333333333334	0.015	NA	0.02833333333333334	0.004489847453837397	NA	NA
137	AraTha	African3Epoch_1H18	0.01	1.0	0.1	10.0	1.0	0.999	0.001	0.0	0.031274274272641504	0.2122122122122122	0.042434210526315796	0.15215215215215216	NA	0.042434210526315796	0.005787005062430479	0.0	0.995
138	AraTha	African3Epoch_1H18	0.01	1.0	0.1	5.0	1.0	0.999	0.001	0.0	0.02708929059215686	0.1021021021021021	0.03554878048780488	0.08208208208208208	NA	0.03554878048780488	0.005065073456273052	0.0	0.995
139	AraTha	African3Epoch_1H18	0.01	1.0	0.1	50.0	1.0	1.0	0.0	0.0	0.043986045561526715	0.655	0.05100175746924429	0.569	NA	0.05100175746924429	0.003524392708463725	NA	NA
140	AraTha	African3Epoch_1H18	0.01	1.0	0.5	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
141	AraTha	African3Epoch_1H18	0.01	1.0	0.5	1.0	1.0	1.0	0.0	0.0	0.015738389242105265	0.019	0.021666666666666667	0.012	NA	0.021666666666666667	0.004974683381630911	NA	NA
142	AraTha	African3Epoch_1H18	0.01	1.0	0.5	10.0	1.0	1.0	0.0	0.0	0.0238501657927835	0.194	0.03222222222222222	0.135	NA	0.03222222222222222	0.004674793523837219	NA	NA
143	AraTha	African3Epoch_1H18	0.01	1.0	0.5	5.0	1.0	1.0	0.0	0.0	0.035866817108	0.1	0.04538961038961039	0.077	NA	0.04538961038961039	0.010606507562852446	NA	NA
144	AraTha	African3Epoch_1H18	0.01	1.0	0.5	50.0	1.0	1.0	0.0	0.0	0.04493045090222882	0.673	0.052927689594356266	0.567	NA	0.052927689594356266	0.004443003452553576	NA	NA
145	AraTha	African3Epoch_1H18	0.01	1.0	1.0	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
146	AraTha	African3Epoch_1H18	0.01	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.03341951197297298	0.037	0.04611111111111112	0.027	NA	0.04611111111111112	0.02302812187220364	NA	NA
147	AraTha	African3Epoch_1H18	0.01	1.0	1.0	10.0	1.0	1.0	0.0	0.0	0.02240874360203046	0.197	0.028791946308724833	0.149	NA	0.028791946308724833	0.002533402380730405	NA	NA
148	AraTha	African3Epoch_1H18	0.01	1.0	1.0	5.0	1.0	1.0	0.0	0.0	0.03358244052991453	0.117	0.04358823529411765	0.085	NA	0.04358823529411765	0.012126091670139155	NA	NA
149	AraTha	African3Epoch_1H18	0.01	1.0	1.0	50.0	1.0	1.0	0.0	0.0	0.04543407658620689	0.667	0.052966841186736474	0.573	NA	0.052966841186736474	0.003390900634246674	NA	NA
150	AraTha	African3Epoch_1H18	0.1	0.0	0.01	0.0	1.0	0.856	0.088	0.056	NA	0.0	NA	0.0	NA	NA	NA	0.0	0.05159722222222222
151	AraTha	African3Epoch_1H18	0.1	0.0	0.01	1.0	1.0	0.855	0.1	0.045	0.005208532494117648	0.11929824561403508	0.01803571428571429	0.03274853801169591	NA	0.01803571428571429	0.004702380952380952	0.0	0.09231034482758621
152	AraTha	African3Epoch_1H18	0.1	0.0	0.01	10.0	1.0	0.866	0.089	0.045	0.020148144358360657	0.7043879907621247	0.0523125	0.27713625866050806	0.34883271490414347	0.05597324339387831	0.008833238800111281	0.033707865168539325	0.07884328358208953
153	AraTha	African3Epoch_1H18	0.1	0.0	0.01	5.0	1.0	0.851	0.107	0.042	0.020308175328212292	0.4206815511163337	0.07515625000000001	0.1128084606345476	0.6020861062067092	0.10124188644587669	0.02441582345551951	0.04672897196261682	0.10352348993288592
154	AraTha	African3Epoch_1H18	0.1	0.0	0.01	50.0	1.0	0.844	0.1	0.056	0.07395022334002375	0.9976303317535545	0.09530627871362939	0.773696682464455	0.3098694936760587	0.10382570048419645	0.008407495222725422	0.27	0.11237179487179488
155	AraTha	African3Epoch_1H18	0.1	0.0	0.05	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
156	AraTha	African3Epoch_1H18	0.1	0.0	0.05	1.0	1.0	1.0	0.0	0.0	0.014702952526666665	0.09	0.049814814814814805	0.027	NA	0.049814814814814805	0.03681736851048894	NA	NA
157	AraTha	African3Epoch_1H18	0.1	0.0	0.05	10.0	1.0	1.0	0.0	0.0	0.025881505705977383	0.619	0.06677083333333332	0.24	NA	0.06677083333333332	0.01147481658014632	NA	NA
158	AraTha	African3Epoch_1H18	0.1	0.0	0.05	5.0	1.0	1.0	0.0	0.0	0.022401466379581157	0.382	0.0651937984496124	0.129	NA	0.0651937984496124	0.016448309469044527	NA	NA
159	AraTha	African3Epoch_1H18	0.1	0.0	0.05	50.0	1.0	1.0	0.0	0.0	0.07074238566152304	0.998	0.09412162162162163	0.74	NA	0.09412162162162163	0.007137403217824023	NA	NA
160	AraTha	African3Epoch_1H18	0.1	0.0	0.1	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
161	AraTha	African3Epoch_1H18	0.1	0.0	0.1	1.0	1.0	1.0	0.0	0.0	0.006839159695145631	0.103	0.020714285714285713	0.035	NA	0.020714285714285713	0.0050673732158311975	NA	NA
162	AraTha	African3Epoch_1H18	0.1	0.0	0.1	10.0	1.0	1.0	0.0	0.0	0.023827252168608412	0.618	0.05855421686746988	0.249	NA	0.05855421686746988	0.009232673044994942	NA	NA
163	AraTha	African3Epoch_1H18	0.1	0.0	0.1	5.0	1.0	1.0	0.0	0.0	0.013779586764210526	0.38	0.03893129770992366	0.131	NA	0.03893129770992366	0.009722214520256456	NA	NA
164	AraTha	African3Epoch_1H18	0.1	0.0	0.1	50.0	1.0	1.0	0.0	0.0	0.07515131856285141	0.996	0.09671651495448634	0.769	NA	0.09671651495448634	0.00733371532070797	NA	NA
165	AraTha	African3Epoch_1H18	0.1	0.0	0.5	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
166	AraTha	African3Epoch_1H18	0.1	0.0	0.5	1.0	1.0	1.0	0.0	0.0	0.006656649825882352	0.085	0.023392857142857142	0.028	NA	0.023392857142857142	0.00807149587929046	NA	NA
167	AraTha	African3Epoch_1H18	0.1	0.0	0.5	10.0	1.0	1.0	0.0	0.0	0.02786792572213247	0.619	0.07929864253393665	0.221	NA	0.07929864253393665	0.013542342064084856	NA	NA
168	AraTha	African3Epoch_1H18	0.1	0.0	0.5	5.0	1.0	1.0	0.0	0.0	0.018513592784042555	0.376	0.06008547008547008	0.117	NA	0.06008547008547008	0.016216168721560783	NA	NA
169	AraTha	African3Epoch_1H18	0.1	0.0	0.5	50.0	1.0	1.0	0.0	0.0	0.08173748446344412	0.993	0.11038828337874658	0.734	NA	0.11038828337874658	0.008798895364824179	NA	NA
170	AraTha	African3Epoch_1H18	0.1	0.0	1.0	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
171	AraTha	African3Epoch_1H18	0.1	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.003245583483333333	0.084	0.014090909090909093	0.022	NA	0.014090909090909093	0.003970076978605915	NA	NA
172	AraTha	African3Epoch_1H18	0.1	0.0	1.0	10.0	1.0	1.0	0.0	0.0	0.02293468659143328	0.607	0.057333333333333326	0.24	NA	0.057333333333333326	0.01033621793543171	NA	NA
173	AraTha	African3Epoch_1H18	0.1	0.0	1.0	5.0	1.0	1.0	0.0	0.0	0.015251700922252009	0.373	0.0487719298245614	0.114	NA	0.0487719298245614	0.011613129552295707	NA	NA
174	AraTha	African3Epoch_1H18	0.1	0.0	1.0	50.0	1.0	1.0	0.0	0.0	0.0761926888682046	0.997	0.09959317585301836	0.762	NA	0.09959317585301836	0.007910987422970575	NA	NA
175	AraTha	African3Epoch_1H18	0.1	0.5	0.01	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
176	AraTha	African3Epoch_1H18	0.1	0.5	0.01	1.0	1.0	1.0	0.0	0.0	0.0009662031620689655	0.058	0.005	0.007	NA	0.005	0.0	NA	NA
177	AraTha	African3Epoch_1H18	0.1	0.5	0.01	10.0	1.0	1.0	0.0	0.0	0.0012635022885311871	0.497	0.007586206896551724	0.087	NA	0.007586206896551724	0.0009243724941399232	NA	NA
178	AraTha	African3Epoch_1H18	0.1	0.5	0.01	5.0	1.0	1.0	0.0	0.0	0.0014696099759036144	0.249	0.008229166666666668	0.048	NA	0.008229166666666668	0.0009236066673669741	NA	NA
179	AraTha	African3Epoch_1H18	0.1	0.5	0.01	50.0	1.0	1.0	0.0	0.0	0.0063194509722751336	0.945	0.015653950953678473	0.367	NA	0.015653950953678473	0.003097487722079964	NA	NA
180	AraTha	African3Epoch_1H18	0.1	0.5	0.05	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
181	AraTha	African3Epoch_1H18	0.1	0.5	0.05	1.0	1.0	1.0	0.0	0.0	0.0031332444374999996	0.048	0.025	0.005	NA	0.025	0.018774983355518592	NA	NA
182	AraTha	African3Epoch_1H18	0.1	0.5	0.05	10.0	1.0	1.0	0.0	0.0	0.002111824587467363	0.383	0.008520408163265306	0.098	NA	0.008520408163265306	0.001160869613881216	NA	NA
183	AraTha	African3Epoch_1H18	0.1	0.5	0.05	5.0	1.0	1.0	0.0	0.0	0.0024065097485981312	0.214	0.009693877551020408	0.049	NA	0.009693877551020408	0.0018695110317906523	NA	NA
184	AraTha	African3Epoch_1H18	0.1	0.5	0.05	50.0	1.0	1.0	0.0	0.0	0.00541103279780942	0.913	0.013402777777777779	0.36	NA	0.013402777777777779	0.0014159266657114411	NA	NA
185	AraTha	African3Epoch_1H18	0.1	0.5	0.1	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
186	AraTha	African3Epoch_1H18	0.1	0.5	0.1	1.0	1.0	1.0	0.0	0.0	0.0015559949624999998	0.048	0.009166666666666667	0.012	NA	0.009166666666666667	0.002525126259469539	NA	NA
187	AraTha	African3Epoch_1H18	0.1	0.5	0.1	10.0	1.0	1.0	0.0	0.0	0.0024739513398009945	0.402	0.010505050505050503	0.099	NA	0.010505050505050503	0.0014509341837736494	NA	NA
188	AraTha	African3Epoch_1H18	0.1	0.5	0.1	5.0	1.0	1.0	0.0	0.0	0.0017933908462184874	0.238	0.0091	0.05	NA	0.0091	0.0012990577432924846	NA	NA
189	AraTha	African3Epoch_1H18	0.1	0.5	0.1	50.0	1.0	1.0	0.0	0.0	0.006061816087179487	0.936	0.015268096514745309	0.373	NA	0.015268096514745309	0.002910957674434614	NA	NA
190	AraTha	African3Epoch_1H18	0.1	0.5	0.5	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
191	AraTha	African3Epoch_1H18	0.1	0.5	0.5	1.0	1.0	1.0	0.0	0.0	0.0013054641333333334	0.048	0.007142857142857143	0.007	NA	0.007142857142857143	0.0010101525445522107	NA	NA
192	AraTha	African3Epoch_1H18	0.1	0.5	0.5	10.0	1.0	1.0	0.0	0.0	0.002856329966995074	0.406	0.01244791666666667	0.096	NA	0.01244791666666667	0.0029811126864058173	NA	NA
193	AraTha	African3Epoch_1H18	0.1	0.5	0.5	5.0	1.0	1.0	0.0	0.0	0.006026006414150944	0.212	0.03442857142857143	0.035	NA	0.03442857142857143	0.02295938268554537	NA	NA
194	AraTha	African3Epoch_1H18	0.1	0.5	0.5	50.0	1.0	1.0	0.0	0.0	0.00501802000561555	0.926	0.012826704545454544	0.352	NA	0.012826704545454544	0.0018048361537736169	NA	NA
195	AraTha	African3Epoch_1H18	0.1	0.5	1.0	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
196	AraTha	African3Epoch_1H18	0.1	0.5	1.0	1.0	1.0	1.0	0.0	0.0	0.0006569181454545455	0.044	0.005	0.006	NA	0.005	0.0	NA	NA
197	AraTha	African3Epoch_1H18	0.1	0.5	1.0	10.0	1.0	1.0	0.0	0.0	0.0021478210683168316	0.404	0.009270833333333334	0.096	NA	0.009270833333333334	0.000985028181833316	NA	NA
198	AraTha	African3Epoch_1H18	0.1	0.5	1.0	5.0	1.0	1.0	0.0	0.0	0.001629635738211382	0.246	0.007604166666666666	0.048	NA	0.007604166666666666	0.0016908020840276507	NA	NA
199	AraTha	African3Epoch_1H18	0.1	0.5	1.0	50.0	1.0	1.0	0.0	0.0	0.004904282091926803	0.929	0.01213903743315508	0.374	NA	0.01213903743315508	0.0012013608875789086	NA	NA
200	AraTha	African3Epoch_1H18	0.1	1.0	0.01	0.0	1.0	0.405	0.595	0.0	NA	0.0	NA	0.0	NA	NA	NA	0.0	0.9964453781512604
201	AraTha	African3Epoch_1H18	0.1	1.0	0.01	1.0	1.0	0.408	0.592	0.0	0.007838022016666666	0.014705882352941176	0.0125	0.00980392156862745	0.011275125628140703	0.011887562814070352	0.002979110840856892	0.006756756756756757	0.9966131756756756
202	AraTha	African3Epoch_1H18	0.1	1.0	0.01	10.0	1.0	0.396	0.604	0.0	0.008325564753846154	0.13131313131313133	0.015434782608695654	0.05808080808080808	0.01704132841963037	0.01652089808651067	0.003423922472403637	0.07947019867549669	0.9964817880794702
203	AraTha	African3Epoch_1H18	0.1	1.0	0.01	5.0	1.0	0.404	0.596	0.0	0.005984797813333333	0.03712871287128713	0.011	0.012376237623762377	0.010680360797475558	0.010756465369505188	0.0013553185388623316	0.026845637583892617	0.9963674496644296
204	AraTha	African3Epoch_1H18	0.1	1.0	0.01	50.0	1.0	0.404	0.596	0.0	0.008930219936363637	0.4900990099009901	0.015210084033613446	0.29455445544554454	0.018166179125362617	0.016985725045100365	0.0014101302688142997	0.30033557046979864	0.9961828859060403
205	AraTha	African3Epoch_1H18	0.1	1.0	0.05	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
206	AraTha	African3Epoch_1H18	0.1	1.0	0.05	1.0	1.0	1.0	0.0	0.0	0.01317543909090909	0.011	0.019285714285714288	0.007	NA	0.019285714285714288	0.005609151899709403	NA	NA
207	AraTha	African3Epoch_1H18	0.1	1.0	0.05	10.0	1.0	1.0	0.0	0.0	0.006854271148	0.1	0.014313725490196081	0.051	NA	0.014313725490196081	0.001809666895158903	NA	NA
208	AraTha	African3Epoch_1H18	0.1	1.0	0.05	5.0	1.0	1.0	0.0	0.0	0.007142840208333334	0.048	0.01	0.035	NA	0.01	0.0010041928905068678	NA	NA
209	AraTha	African3Epoch_1H18	0.1	1.0	0.05	50.0	1.0	1.0	0.0	0.0	0.01542287002189781	0.411	0.023581560283687946	0.282	NA	0.023581560283687946	0.002256077227544561	NA	NA
210	AraTha	African3Epoch_1H18	0.1	1.0	0.1	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
211	AraTha	African3Epoch_1H18	0.1	1.0	0.1	1.0	1.0	1.0	0.0	0.0	0.00792552525	0.008	0.010833333333333334	0.006	NA	0.010833333333333334	0.002006932429798716	NA	NA
212	AraTha	African3Epoch_1H18	0.1	1.0	0.1	10.0	1.0	1.0	0.0	0.0	0.009417581524000001	0.1	0.016842105263157894	0.057	NA	0.016842105263157894	0.0026361176399359696	NA	NA
213	AraTha	African3Epoch_1H18	0.1	1.0	0.1	5.0	1.0	1.0	0.0	0.0	0.00789011724262295	0.061	0.014864864864864866	0.037	NA	0.014864864864864866	0.0018225160652381898	NA	NA
214	AraTha	African3Epoch_1H18	0.1	1.0	0.1	50.0	1.0	1.0	0.0	0.0	0.014276295688324874	0.394	0.021231060606060607	0.264	NA	0.021231060606060607	0.0018355169253086953	NA	NA
215	AraTha	African3Epoch_1H18	0.1	1.0	0.5	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
216	AraTha	African3Epoch_1H18	0.1	1.0	0.5	1.0	1.0	1.0	0.0	0.0	0.008505160000000001	0.008	0.009000000000000001	0.005	NA	0.009000000000000001	0.0009999999999999998	NA	NA
217	AraTha	African3Epoch_1H18	0.1	1.0	0.5	10.0	1.0	1.0	0.0	0.0	0.009750482006451613	0.093	0.016944444444444446	0.054	NA	0.016944444444444446	0.0019667779996676562	NA	NA
218	AraTha	African3Epoch_1H18	0.1	1.0	0.5	5.0	1.0	1.0	0.0	0.0	0.010402495167857144	0.056	0.017361111111111115	0.036	NA	0.017361111111111115	0.0022315034357522846	NA	NA
219	AraTha	African3Epoch_1H18	0.1	1.0	0.5	50.0	1.0	1.0	0.0	0.0	0.016517155712182742	0.394	0.024843137254901965	0.255	NA	0.024843137254901965	0.0037155991985830883	NA	NA
220	AraTha	African3Epoch_1H18	0.1	1.0	1.0	0.0	1.0	1.0	0.0	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
221	AraTha	African3Epoch_1H18	0.1	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.007790279999999999	0.011	0.02	0.003	NA	0.02	0.0028867513459481294	NA	NA
222	AraTha	African3Epoch_1H18	0.1	1.0	1.0	10.0	1.0	1.0	0.0	0.0	0.010179514819672133	0.122	0.017635135135135135	0.074	NA	0.017635135135135135	0.001680801091192571	NA	NA
223	AraTha	African3Epoch_1H18	0.1	1.0	1.0	5.0	1.0	1.0	0.0	0.0	0.009486831296	0.05	0.01724137931034483	0.029	NA	0.01724137931034483	0.0024638545497651654	NA	NA
224	AraTha	African3Epoch_1H18	0.1	1.0	1.0	50.0	1.0	1.0	0.0	0.0	0.012239219731904762	0.42	0.019750000000000004	0.26	NA	0.019750000000000004	0.002186740661197555	NA	NA
